"No.","Time","Source","Destination","Protocol","Length","Info"
"3120","147.843808854","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3121","147.844375326","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2437597 Ack=496 Win=501 Len=1428 TSval=731482919 TSecr=2688415090 [TCP segment of a reassembled PDU]"
"3122","147.844394373","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2439025 Win=8260 Len=0 TSval=2688415195 TSecr=731482917"
"3123","147.846976030","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2439025 Ack=496 Win=501 Len=1428 TSval=731482919 TSecr=2688415090 [TCP segment of a reassembled PDU]"
"3124","147.847637669","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2440453 Ack=496 Win=501 Len=1428 TSval=731482922 TSecr=2688415096 [TCP segment of a reassembled PDU]"
"3125","147.847664841","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2441881 Win=8260 Len=0 TSval=2688415198 TSecr=731482919"
"3126","147.850032942","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2441881 Ack=496 Win=501 Len=1428 TSval=731482922 TSecr=2688415096 [TCP segment of a reassembled PDU]"
"3127","147.850612465","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2443309 Ack=496 Win=501 Len=1428 TSval=731482922 TSecr=2688415096 [TCP segment of a reassembled PDU]"
"3128","147.850630635","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2444737 Win=8260 Len=0 TSval=2688415201 TSecr=731482922"
"3129","147.852773751","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2444737 Ack=496 Win=501 Len=1428 TSval=731482922 TSecr=2688415096 [TCP segment of a reassembled PDU]"
"3130","147.853403682","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2446165 Ack=496 Win=501 Len=1428 TSval=731482928 TSecr=2688415104 [TCP segment of a reassembled PDU]"
"3131","147.853423131","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2447593 Win=8260 Len=0 TSval=2688415204 TSecr=731482922"
"3132","147.855638713","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2447593 Ack=496 Win=501 Len=1428 TSval=731482928 TSecr=2688415104 [TCP segment of a reassembled PDU]"
"3133","147.856121402","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2449021 Ack=496 Win=501 Len=1428 TSval=731482934 TSecr=2688415107 [TCP segment of a reassembled PDU]"
"3134","147.856131905","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2450449 Win=8260 Len=0 TSval=2688415207 TSecr=731482928"
"3135","147.858835938","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2450449 Ack=496 Win=501 Len=1428 TSval=731482934 TSecr=2688415107 [TCP segment of a reassembled PDU]"
"3136","147.859399392","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3137","147.859416222","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2453305 Win=8260 Len=0 TSval=2688415210 TSecr=731482934"
"3138","147.861835287","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2453305 Ack=496 Win=501 Len=1428 TSval=731482941 TSecr=2688415116 [TCP segment of a reassembled PDU]"
"3139","147.862412001","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2454733 Ack=496 Win=501 Len=1428 TSval=731482941 TSecr=2688415116 [TCP segment of a reassembled PDU]"
"3140","147.862429222","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2456161 Win=8260 Len=0 TSval=2688415213 TSecr=731482941"
"3141","147.865679477","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2456161 Ack=496 Win=501 Len=1428 TSval=731482942 TSecr=2688415116 [TCP segment of a reassembled PDU]"
"3142","147.865966792","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2457589 Ack=496 Win=501 Len=1428 TSval=731482942 TSecr=2688415116 [TCP segment of a reassembled PDU]"
"3143","147.865990776","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2459017 Win=8260 Len=0 TSval=2688415217 TSecr=731482942"
"3144","147.868338167","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2459017 Ack=496 Win=501 Len=1428 TSval=731482943 TSecr=2688415116 [TCP segment of a reassembled PDU]"
"3145","147.868890705","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3146","147.868908684","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2461873 Win=8260 Len=0 TSval=2688415219 TSecr=731482943"
"3147","147.871357171","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2461873 Ack=496 Win=501 Len=1428 TSval=731482947 TSecr=2688415122 [TCP segment of a reassembled PDU]"
"3148","147.871862387","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2463301 Ack=496 Win=501 Len=1428 TSval=731482947 TSecr=2688415122 [TCP segment of a reassembled PDU]"
"3149","147.871880584","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2464729 Win=8260 Len=0 TSval=2688415222 TSecr=731482947"
"3150","147.874475301","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2464729 Ack=496 Win=501 Len=1428 TSval=731482948 TSecr=2688415122 [TCP segment of a reassembled PDU]"
"3151","147.875040492","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2466157 Ack=496 Win=501 Len=1428 TSval=731482948 TSecr=2688415122 [TCP segment of a reassembled PDU]"
"3152","147.875051657","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2467585 Win=8260 Len=0 TSval=2688415226 TSecr=731482948"
"3153","147.877885225","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2467585 Ack=496 Win=501 Len=1428 TSval=731482954 TSecr=2688415128 [TCP segment of a reassembled PDU]"
"3154","147.878151008","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2469013 Ack=496 Win=501 Len=1428 TSval=731482954 TSecr=2688415128 [TCP segment of a reassembled PDU]"
"3155","147.878181301","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2470441 Win=8260 Len=0 TSval=2688415229 TSecr=731482954"
"3156","147.880811118","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2470441 Ack=496 Win=501 Len=1428 TSval=731482955 TSecr=2688415128 [TCP segment of a reassembled PDU]"
"3157","147.881252525","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2471869 Ack=496 Win=501 Len=1428 TSval=731482955 TSecr=2688415128 [TCP segment of a reassembled PDU]"
"3158","147.881269854","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2473297 Win=8260 Len=0 TSval=2688415232 TSecr=731482955"
"3159","147.883885010","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2473297 Ack=496 Win=501 Len=1428 TSval=731482961 TSecr=2688415132 [TCP segment of a reassembled PDU]"
"3160","147.887320008","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2474725 Ack=496 Win=501 Len=1428 TSval=731482961 TSecr=2688415132 [TCP segment of a reassembled PDU]"
"3161","147.887353469","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2476153 Win=8260 Len=0 TSval=2688415238 TSecr=731482961"
"3162","147.889545900","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2476153 Ack=496 Win=501 Len=1428 TSval=731482966 TSecr=2688415141 [TCP segment of a reassembled PDU]"
"3163","147.889925623","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3164","147.889947954","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2479009 Win=8260 Len=0 TSval=2688415241 TSecr=731482966"
"3165","147.892651647","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2479009 Ack=496 Win=501 Len=1428 TSval=731482967 TSecr=2688415141 [TCP segment of a reassembled PDU]"
"3166","147.893205767","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2480437 Ack=496 Win=501 Len=1428 TSval=731482967 TSecr=2688415141 [TCP segment of a reassembled PDU]"
"3167","147.893226890","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2481865 Win=8260 Len=0 TSval=2688415244 TSecr=731482967"
"3168","147.896472812","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2481865 Ack=496 Win=501 Len=1428 TSval=731482969 TSecr=2688415141 [TCP segment of a reassembled PDU]"
"3169","147.896853338","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2483293 Ack=496 Win=501 Len=1428 TSval=731482969 TSecr=2688415141 [TCP segment of a reassembled PDU]"
"3170","147.896877791","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2484721 Win=8260 Len=0 TSval=2688415247 TSecr=731482969"
"3171","147.899761352","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2484721 Ack=496 Win=501 Len=1428 TSval=731482973 TSecr=2688415145 [TCP segment of a reassembled PDU]"
"3172","147.902784673","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2486149 Ack=496 Win=501 Len=1428 TSval=731482973 TSecr=2688415145 [TCP segment of a reassembled PDU]"
"3173","147.902816899","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2487577 Win=8260 Len=0 TSval=2688415253 TSecr=731482973"
"3174","147.905617785","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2487577 Ack=496 Win=501 Len=1428 TSval=731482978 TSecr=2688415152 [TCP segment of a reassembled PDU]"
"3175","147.905881063","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2489005 Ack=496 Win=501 Len=1428 TSval=731482978 TSecr=2688415152 [TCP segment of a reassembled PDU]"
"3176","147.905903125","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2490433 Win=8260 Len=0 TSval=2688415256 TSecr=731482978"
"3177","147.908093992","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2490433 Ack=496 Win=501 Len=1428 TSval=731482979 TSecr=2688415152 [TCP segment of a reassembled PDU]"
"3178","147.908646911","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2491861 Ack=496 Win=501 Len=1428 TSval=731482979 TSecr=2688415152 [TCP segment of a reassembled PDU]"
"3179","147.908674121","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2493289 Win=8260 Len=0 TSval=2688415259 TSecr=731482979"
"3180","147.912483062","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3181","147.913007628","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2494717 Ack=496 Win=501 Len=1428 TSval=731482984 TSecr=2688415159 [TCP segment of a reassembled PDU]"
"3182","147.913051054","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2496145 Win=8260 Len=0 TSval=2688415264 TSecr=731482984"
"3183","147.915093257","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2496145 Ack=496 Win=501 Len=1428 TSval=731482985 TSecr=2688415159 [TCP segment of a reassembled PDU]"
"3184","147.915765285","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2497573 Ack=496 Win=501 Len=1428 TSval=731482985 TSecr=2688415159 [TCP segment of a reassembled PDU]"
"3185","147.915782266","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2499001 Win=8260 Len=0 TSval=2688415266 TSecr=731482985"
"3186","147.917590494","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2499001 Ack=496 Win=501 Len=1428 TSval=731482991 TSecr=2688415165 [TCP segment of a reassembled PDU]"
"3187","147.918201034","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2500429 Ack=496 Win=501 Len=1428 TSval=731482991 TSecr=2688415165 [TCP segment of a reassembled PDU]"
"3188","147.918220335","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2501857 Win=8260 Len=0 TSval=2688415269 TSecr=731482991"
"3189","147.920524355","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3190","147.920816553","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2503285 Ack=496 Win=501 Len=1428 TSval=731482992 TSecr=2688415165 [TCP segment of a reassembled PDU]"
"3191","147.920841836","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2504713 Win=8260 Len=0 TSval=2688415271 TSecr=731482992"
"3192","147.922423255","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","88","[TCP Dup ACK 706#4] 443  >  42656 [ACK] Seq=2504713 Ack=496 Win=501 Len=0 TSval=731482997 TSecr=2688415165"
"3193","147.923069326","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2504713 Ack=496 Win=501 Len=1428 TSval=731483007 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3194","147.924894406","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2506141 Ack=496 Win=501 Len=1428 TSval=731483007 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3195","147.924914613","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2507569 Win=8260 Len=0 TSval=2688415275 TSecr=731483007"
"3196","147.925625952","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2507569 Ack=496 Win=501 Len=1428 TSval=731483007 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3197","147.927198020","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2508997 Ack=496 Win=501 Len=1428 TSval=731483007 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3198","147.927201274","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2510425 Win=8260 Len=0 TSval=2688415278 TSecr=731483007"
"3199","147.927881452","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2510425 Ack=496 Win=501 Len=1428 TSval=731483009 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3200","147.930087355","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2511853 Ack=496 Win=501 Len=1428 TSval=731483009 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3201","147.930099803","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2513281 Win=8260 Len=0 TSval=2688415281 TSecr=731483009"
"3202","147.932708046","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2513281 Ack=496 Win=501 Len=1428 TSval=731483011 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3203","147.933481160","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2514709 Ack=496 Win=501 Len=1428 TSval=731483011 TSecr=2688415177 [TCP segment of a reassembled PDU]"
"3204","147.933481290","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2516137 Ack=496 Win=501 Len=1428 TSval=731483013 TSecr=2688415187 [TCP segment of a reassembled PDU]"
"3205","147.933497668","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2516137 Win=8260 Len=0 TSval=2688415284 TSecr=731483011"
"3206","147.936874340","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3207","147.936907683","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2518993 Win=8260 Len=0 TSval=2688415287 TSecr=731483013"
"3208","147.937372235","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2518993 Ack=496 Win=501 Len=1428 TSval=731483013 TSecr=2688415187 [TCP segment of a reassembled PDU]"
"3209","147.939525378","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2520421 Ack=496 Win=501 Len=1428 TSval=731483015 TSecr=2688415187 [TCP segment of a reassembled PDU]"
"3210","147.939547467","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2521849 Win=8260 Len=0 TSval=2688415290 TSecr=731483013"
"3211","147.940273980","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2521849 Ack=496 Win=501 Len=1428 TSval=731483015 TSecr=2688415187 [TCP segment of a reassembled PDU]"
"3212","147.941960435","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2523277 Ack=496 Win=501 Len=1428 TSval=731483020 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3213","147.941976578","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2524705 Win=8260 Len=0 TSval=2688415293 TSecr=731483015"
"3214","147.942755623","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2524705 Ack=496 Win=501 Len=1428 TSval=731483020 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3215","147.945004964","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2526133 Ack=496 Win=501 Len=1428 TSval=731483020 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3216","147.945037305","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2527561 Win=8260 Len=0 TSval=2688415296 TSecr=731483020"
"3217","147.945357443","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2527561 Ack=496 Win=501 Len=1428 TSval=731483020 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3218","147.947698050","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2528989 Ack=496 Win=501 Len=1428 TSval=731483022 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3219","147.947718338","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2530417 Win=8260 Len=0 TSval=2688415298 TSecr=731483020"
"3220","147.948448566","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2530417 Ack=496 Win=501 Len=1428 TSval=731483022 TSecr=2688415195 [TCP segment of a reassembled PDU]"
"3221","147.950415191","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [ACK] Seq=2531845 Ack=496 Win=501 Len=1428 TSval=731483026 TSecr=2688415201 [TCP segment of a reassembled PDU]"
"3222","147.950432176","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2533273 Win=8260 Len=0 TSval=2688415301 TSecr=731483022"
"3223","147.950930299","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2533273 Ack=496 Win=501 Len=1428 TSval=731483026 TSecr=2688415201 [TCP segment of a reassembled PDU]"
"3224","147.952805862","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TLSv1.2","1516","Application Data [TCP segment of a reassembled PDU]"
"3225","147.952847376","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","2a00:a040:3:6::d539:18db","TCP","88","42656  >  443 [ACK] Seq=496 Ack=2536129 Win=8260 Len=0 TSval=2688415303 TSecr=731483026"
"3226","147.954748652","2a00:a040:3:6::d539:18db","2a00:a041:3c5d:4d00:f026:68a8:26d8:6e81","TCP","1516","443  >  42656 [PSH, ACK] Seq=2536129 Ack=496 Win=501 Len=1428 TSval=731483026 TSecr=2688415201 [TCP segment of a reassembled PDU]"
