"No.","Time","Source","Destination","Protocol","Length","Info"
"10922","229.861954536","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1044053 Ack=12133 Win=31488 Len=1380 TSval=3910337624 TSecr=1172873126 [TCP segment of a reassembled PDU]"
"10923","229.863202622","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1045433 Ack=12133 Win=31488 Len=1380 TSval=3910337624 TSecr=1172873126 [TCP segment of a reassembled PDU]"
"10924","229.863208618","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1046813 Win=909056 Len=0 TSval=1172873247 TSecr=3910337624"
"10925","229.865165440","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1046813 Ack=12133 Win=31488 Len=1380 TSval=3910337624 TSecr=1172873126 [TCP segment of a reassembled PDU]"
"10926","229.866770028","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1048193 Ack=12133 Win=31488 Len=1380 TSval=3910337624 TSecr=1172873126 [TCP segment of a reassembled PDU]"
"10927","229.866776897","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1049573 Win=909056 Len=0 TSval=1172873251 TSecr=3910337624"
"10928","229.868209504","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","873","Application Data"
"10929","229.868257341","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1050358 Win=909056 Len=0 TSval=1172873252 TSecr=3910337625"
"10930","229.869293634","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=70751 Ack=24352 Win=559 Len=0 TSval=2392420713 TSecr=4266093607"
"10931","229.883478333","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=70751 Ack=24448 Win=559 Len=0 TSval=2392420768 TSecr=4266093673"
"10932","229.884317448","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","2848","Application Data"
"10933","229.884408665","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1053118 Win=907008 Len=0 TSval=1172873269 TSecr=3910337722"
"10934","229.887316713","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10935","229.887838523","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10936","229.887845355","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1055878 Win=909056 Len=0 TSval=1172873272 TSecr=3910337722"
"10937","229.889662074","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1055878 Ack=12133 Win=31488 Len=1380 TSval=3910337722 TSecr=1172873252 [TCP segment of a reassembled PDU]"
"10938","229.890219202","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10939","229.890229831","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1058638 Win=909056 Len=0 TSval=1172873274 TSecr=3910337722"
"10940","229.892926373","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1000","Application Data"
"10941","229.892995076","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12133 Ack=1059550 Win=909056 Len=0 TSval=1172873277 TSecr=3910337723"
"10942","229.907562005","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","[TCP Dup ACK 10850#1] 443  >  40860 [ACK] Seq=1059550 Ack=12133 Win=31488 Len=0 TSval=3910337747 TSecr=1172873277"
"10943","229.937243342","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.2","183","Application Data"
"10944","229.937265112","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TCP","88","58422  >  443 [ACK] Seq=24448 Ack=70846 Win=1730 Len=0 TSval=4266093810 TSecr=2392420824"
"10945","230.551107213","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","196","Application Data"
"10946","230.559370904","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"10947","230.577045209","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","684","Application Data"
"10948","230.577065381","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1060146 Win=909056 Len=0 TSval=1172873961 TSecr=3910338417"
"10949","230.577811816","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","111","Application Data"
"10950","230.577811921","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1060169 Ack=12731 Win=31488 Len=1380 TSval=3910338418 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10951","230.577821843","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1060169 Win=909056 Len=0 TSval=1172873962 TSecr=3910338418"
"10952","230.577828957","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1061549 Win=909056 Len=0 TSval=1172873962 TSecr=3910338418"
"10953","230.579923481","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10954","230.579937524","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1062929 Win=909056 Len=0 TSval=1172873964 TSecr=3910338418"
"10955","230.581270500","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1062929 Ack=12731 Win=31488 Len=1380 TSval=3910338418 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10956","230.581280406","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1064309 Win=909056 Len=0 TSval=1172873965 TSecr=3910338418"
"10957","230.582342825","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1064309 Ack=12731 Win=31488 Len=1380 TSval=3910338418 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10958","230.582363338","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1065689 Win=909056 Len=0 TSval=1172873966 TSecr=3910338418"
"10959","230.583055045","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1065689 Ack=12731 Win=31488 Len=1380 TSval=3910338418 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10960","230.583065020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1067069 Win=909056 Len=0 TSval=1172873967 TSecr=3910338418"
"10961","230.584002679","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1067069 Ack=12731 Win=31488 Len=1380 TSval=3910338418 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10962","230.584010885","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1068449 Win=909056 Len=0 TSval=1172873968 TSecr=3910338418"
"10963","230.584889122","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1068449 Ack=12731 Win=31488 Len=1380 TSval=3910338419 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10964","230.584896323","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1069829 Win=909056 Len=0 TSval=1172873969 TSecr=3910338419"
"10965","230.586195833","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1069829 Ack=12731 Win=31488 Len=1380 TSval=3910338419 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10966","230.586201846","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1071209 Win=909056 Len=0 TSval=1172873970 TSecr=3910338419"
"10967","230.586911843","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1071209 Ack=12731 Win=31488 Len=1380 TSval=3910338419 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10968","230.586917054","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1072589 Win=909056 Len=0 TSval=1172873971 TSecr=3910338419"
"10969","230.588863288","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1072589 Ack=12731 Win=31488 Len=1380 TSval=3910338420 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10970","230.588879631","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1073969 Win=909056 Len=0 TSval=1172873973 TSecr=3910338420"
"10971","230.589611342","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1073969 Ack=12731 Win=31488 Len=1380 TSval=3910338420 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10972","230.589622248","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1075349 Win=909056 Len=0 TSval=1172873974 TSecr=3910338420"
"10973","230.590585026","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1075349 Ack=12731 Win=31488 Len=1380 TSval=3910338420 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10974","230.590596929","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1076729 Win=909056 Len=0 TSval=1172873975 TSecr=3910338420"
"10975","230.591635221","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10976","230.591648630","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1078109 Win=909056 Len=0 TSval=1172873976 TSecr=3910338421"
"10977","230.592747708","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1078109 Ack=12731 Win=31488 Len=1380 TSval=3910338421 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10978","230.592757885","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1079489 Win=909056 Len=0 TSval=1172873977 TSecr=3910338421"
"10979","230.593310564","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1079489 Ack=12731 Win=31488 Len=1380 TSval=3910338421 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10980","230.596572446","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1080869 Ack=12731 Win=31488 Len=1380 TSval=3910338422 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10981","230.596591399","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1082249 Win=909056 Len=0 TSval=1172873981 TSecr=3910338421"
"10982","230.597457326","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40860 [PSH, ACK] Seq=1082249 Ack=12731 Win=31488 Len=2760 TSval=3910338422 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10983","230.597584490","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1085009 Win=909056 Len=0 TSval=1172873982 TSecr=3910338422"
"10984","230.598327786","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1085009 Ack=12731 Win=31488 Len=1380 TSval=3910338423 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10985","230.599202805","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40860 [PSH, ACK] Seq=1086389 Ack=12731 Win=31488 Len=2760 TSval=3910338423 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10986","230.599287007","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1089149 Win=909056 Len=0 TSval=1172873983 TSecr=3910338423"
"10987","230.600897431","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1089149 Ack=12731 Win=31488 Len=1380 TSval=3910338423 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10988","230.601535879","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1090529 Ack=12731 Win=31488 Len=1380 TSval=3910338423 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10989","230.601543056","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1091909 Win=909056 Len=0 TSval=1172873986 TSecr=3910338423"
"10990","230.604166017","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1091909 Ack=12731 Win=31488 Len=1380 TSval=3910338423 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10991","230.604854677","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"10992","230.604865336","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1094669 Win=909056 Len=0 TSval=1172873989 TSecr=3910338423"
"10993","230.605767329","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","2848","443  >  40860 [PSH, ACK] Seq=1094669 Ack=12731 Win=31488 Len=2760 TSval=3910338424 TSecr=1172873943 [TCP segment of a reassembled PDU]"
"10994","230.605886888","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1097429 Win=909056 Len=0 TSval=1172873990 TSecr=3910338424"
"10995","230.606524635","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","909","Application Data"
"10996","230.606578147","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=12731 Ack=1098250 Win=909056 Len=0 TSval=1172873991 TSecr=3910338425"
"10997","230.621538129","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","184","Application Data"
"10998","230.623541161","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","[TCP Dup ACK 10947#1] 443  >  40860 [ACK] Seq=1098250 Ack=12731 Win=31488 Len=0 TSval=3910338464 TSecr=1172873991"
"10999","230.632035203","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=70846 Ack=24556 Win=559 Len=0 TSval=2392421522 TSecr=4266094424"
"11000","230.699267739","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","88","443  >  58422 [ACK] Seq=70846 Ack=24652 Win=559 Len=0 TSval=2392421588 TSecr=4266094495"
"11001","230.742792547","2a03:2880:f258:1c3:face:b00c:0:167","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.2","183","Application Data"
"11002","230.742813222","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TCP","88","58422  >  443 [ACK] Seq=24652 Ack=70941 Win=1730 Len=0 TSval=4266094616 TSecr=2392421632"
"11003","230.911322909","140.82.121.6","192.168.1.12","TCP","92","[TCP Retransmission] 443  >  46958 [FIN, PSH, ACK] Seq=4148 Ack=1077 Win=68608 Len=24 TSval=3536691617 TSecr=2512012814"
"11004","230.911352557","192.168.1.12","140.82.121.6","TCP","56","46958  >  443 [RST] Seq=1077 Win=0 Len=0"
"11005","231.317815641","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a03:2880:f258:1c3:face:b00c:0:167","TLSv1.2","196","Application Data"
"11006","231.336127289","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TLSv1.3","686","Application Data"
"11007","231.357753582","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","684","Application Data"
"11008","231.357773394","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1098846 Win=909056 Len=0 TSval=1172874742 TSecr=3910339197"
"11009","231.358328699","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","111","Application Data"
"11010","231.358328748","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1098869 Ack=13329 Win=31488 Len=1380 TSval=3910339197 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11011","231.358339502","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1098869 Win=909056 Len=0 TSval=1172874742 TSecr=3910339197"
"11012","231.358348735","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1100249 Win=909056 Len=0 TSval=1172874742 TSecr=3910339197"
"11013","231.361188945","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TLSv1.3","1468","Application Data [TCP segment of a reassembled PDU]"
"11014","231.361204135","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1101629 Win=909056 Len=0 TSval=1172874745 TSecr=3910339197"
"11015","231.361955892","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1101629 Ack=13329 Win=31488 Len=1380 TSval=3910339197 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11016","231.361963650","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1103009 Win=909056 Len=0 TSval=1172874746 TSecr=3910339197"
"11017","231.364366070","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1103009 Ack=13329 Win=31488 Len=1380 TSval=3910339198 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11018","231.364381456","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1104389 Win=909056 Len=0 TSval=1172874749 TSecr=3910339198"
"11019","231.365130098","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1104389 Ack=13329 Win=31488 Len=1380 TSval=3910339198 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11020","231.365137954","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1105769 Win=909056 Len=0 TSval=1172874749 TSecr=3910339198"
"11021","231.368040295","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1105769 Ack=13329 Win=31488 Len=1380 TSval=3910339198 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11022","231.368055927","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1107149 Win=909056 Len=0 TSval=1172874752 TSecr=3910339198"
"11023","231.368800568","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1107149 Ack=13329 Win=31488 Len=1380 TSval=3910339199 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11024","231.368810308","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1108529 Win=909056 Len=0 TSval=1172874753 TSecr=3910339199"
"11025","231.370763550","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [ACK] Seq=1108529 Ack=13329 Win=31488 Len=1380 TSval=3910339199 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11026","231.370777222","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1109909 Win=909056 Len=0 TSval=1172874755 TSecr=3910339199"
"11027","231.371534421","2a00:a040:0:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","TCP","1468","443  >  40860 [PSH, ACK] Seq=1109909 Ack=13329 Win=31488 Len=1380 TSval=3910339199 TSecr=1172874720 [TCP segment of a reassembled PDU]"
"11028","231.371545973","2a00:a041:3c5d:4d00:c4e8:6181:3ac7:bd41","2a00:a040:0:4:face:b00c:3333:7020","TCP","88","40860  >  443 [ACK] Seq=13329 Ack=1111289 Win=909056 Len=0 TSval=1172874756 TSecr=3910339199"
